read_id,gene_name,transcript_id,position1,position2,strand1,strand2
A00639:1051:H2YJWDRX2:1:2133:24532:15890,GPX1,NM_000581,278,347,-,-
A00639:1051:H2YJWDRX2:2:2159:13431:35180,GPX1,NM_000581,285,347,-,-
A00639:1051:H2YJWDRX2:1:2115:26856:28870,GPX1,NM_000581,301,344,-,-
A00639:1051:H2YJWDRX2:1:2124:18439:3991,GPX1,NM_000581,302,344,-,-
A00639:1051:H2YJWDRX2:1:2220:6723:7467,TXNRD1,NM_001093771,1191,1318,-,-
A00639:1051:H2YJWDRX2:1:2121:3296:19633,TXNRD1,NM_001093771,1191,1321,-,-
A00639:1051:H2YJWDRX2:2:2172:18023:26475,TXNRD1,NM_001093771,1257,1352,-,-
A00639:1051:H2YJWDRX2:1:2150:7907:29371,TXNRD1,NM_001093771,1257,1354,-,-
A00639:1051:H2YJWDRX2:1:2211:9796:24345,TXNRD1,NM_001093771,2955,2956,-,-
A00639:1051:H2YJWDRX2:1:2169:20265:19147,TXNRD1,NM_001093771,2955,2959,-,-
A00639:1051:H2YJWDRX2:1:2114:30779:2284,GPX2,NM_002083,245,395,-,-
A00639:1051:H2YJWDRX2:1:2228:4463:35274,GPX2,NM_002083,254,350,-,-
A00639:1051:H2YJWDRX2:2:2113:31141:13651,GPX2,NM_002083,491,938,-,-
A00639:1051:H2YJWDRX2:1:2206:13612:35806,GPX2,NM_002083,492,938,-,-
A00639:1051:H2YJWDRX2:1:2138:2663:25895,GPX2,NM_002083,633,721,-,-
A00639:1051:H2YJWDRX2:1:2115:24270:12837,GPX2,NM_002083,634,721,-,-
A00639:1051:H2YJWDRX2:1:2101:5611:10739,GPX3,NM_002084,1158,1310,-,-
A00639:1051:H2YJWDRX2:2:2112:9417:5212,GPX3,NM_002084,1160,1310,-,-
A00639:1051:H2YJWDRX2:1:2130:14380:7764,GPX3,NM_002084,1161,1310,-,-
A00639:1051:H2YJWDRX2:1:2122:3712:11146,GPX3,NM_002084,1518,1688,-,-
A00639:1051:H2YJWDRX2:1:2201:18855:5682,GPX4,NM_002085,261,290,-,-
A00639:1051:H2YJWDRX2:2:2236:22200:18897,GPX4,NM_002085,429,429,-,-
A00639:1051:H2YJWDRX2:2:2164:17924:17190,GPX4,NM_002085,606,634,-,-
A00639:1051:H2YJWDRX2:2:2111:22218:26569,GPX4,NM_002085,606,636,-,-
A00639:1051:H2YJWDRX2:2:2149:15438:3364,SELENOF,NM_004261,240,328,-,-
A00639:1051:H2YJWDRX2:1:2114:18285:23109,SELENOF,NM_004261,1057,1158,-,-
A00639:1051:H2YJWDRX2:1:2101:8250:6355,SELENOP,NM_005410,246,335,-,-
A00639:1051:H2YJWDRX2:1:2103:14769:25097,SELENOP,NM_005410,497,592,-,-
A00639:1051:H2YJWDRX2:1:2104:16215:22905,SELENOP,NM_005410,497,595,-,-
A00639:1051:H2YJWDRX2:1:2238:16586:35947,SELENOP,NM_005410,691,723,-,-
A00639:1051:H2YJWDRX2:1:2127:3378:14638,SELENOP,NM_005410,714,941,-,-
A00639:1051:H2YJWDRX2:1:2121:11767:14982,SELENOP,NM_005410,760,963,-,-
A00639:1051:H2YJWDRX2:1:2124:30526:29622,SELENOP,NM_005410,1002,1042,-,-
A00639:1051:H2YJWDRX2:1:2153:26042:9799,SELENOP,NM_005410,1052,1085,-,-
A00639:1051:H2YJWDRX2:1:2144:19135:10864,SELENOP,NM_005410,1053,1085,-,-
A00639:1051:H2YJWDRX2:1:2105:17824:30921,SELENOP,NM_005410,1133,1200,-,-
A00639:1051:H2YJWDRX2:1:2169:20256:36824,SELENOP,NM_005410,1158,1352,-,-
A00639:1051:H2YJWDRX2:1:2225:26829:30483,SEPHS2,NM_012248,144,265,-,-
A00639:1051:H2YJWDRX2:1:2130:12753:16689,SEPHS2,NM_012248,1760,1810,-,-
A00639:1051:H2YJWDRX2:2:2257:19479:29559,SEPHS2,NM_012248,1761,1810,-,-
A00639:1051:H2YJWDRX2:1:2128:12689:8030,SEPHS2,NM_012248,1762,1810,-,-
A00639:1051:H2YJWDRX2:1:2137:22354:33849,SEPHS2,NM_012248,1803,1867,-,-
A00639:1051:H2YJWDRX2:2:2153:31512:11757,MSRB1,NM_016332,952,1096,-,-
A00639:1051:H2YJWDRX2:2:2153:32127:11663,MSRB1,NM_016332,952,1097,-,-
A00639:1051:H2YJWDRX2:1:2236:1289:20697,SELENOS,NM_018445,297,347,-,-
A00639:1051:H2YJWDRX2:1:2149:26268:31203,SELENOS,NM_018445,298,347,-,-
A00639:1051:H2YJWDRX2:1:2232:1714:7623,SELENOS,NM_018445,349,433,-,-
A00639:1051:H2YJWDRX2:1:2121:11478:19053,SELENOS,NM_018445,428,551,-,-
A00639:1051:H2YJWDRX2:1:2124:10746:27680,SELENOS,NM_018445,471,580,-,-
A00639:1051:H2YJWDRX2:1:2228:7283:23093,SELENON,NM_020451,315,460,-,-
A00639:1051:H2YJWDRX2:1:2204:1127:35571,SELENON,NM_020451,1139,1238,-,-
A00639:1051:H2YJWDRX2:1:2124:32515:33912,SELENON,NM_020451,1666,1953,-,-
A00639:1051:H2YJWDRX2:1:2113:16658:1501,SELENON,NM_020451,3257,3347,-,-
A00639:1051:H2YJWDRX2:1:2113:16667:1579,SELENON,NM_020451,3258,3347,-,-
A00639:1051:H2YJWDRX2:1:2160:1678:8563,SELENOI,NM_033505,674,1240,-,-
A00639:1051:H2YJWDRX2:1:2206:28113:25191,SELENOI,NM_033505,1311,1413,-,-
A00639:1051:H2YJWDRX2:2:2262:7871:4476,SELENOI,NM_033505,2221,2314,-,-
A00639:1051:H2YJWDRX2:1:2114:29378:26819,SELENOI,NM_033505,4879,4960,-,-
A00639:1051:H2YJWDRX2:1:2104:4363:20447,SELENOI,NM_033505,4880,4960,-,-
A00639:1051:H2YJWDRX2:1:2123:17535:21652,SELENOI,NM_033505,5631,5922,-,-
A00639:1051:H2YJWDRX2:1:2123:17553:21903,SELENOI,NM_033505,5631,5923,-,-
A00639:1051:H2YJWDRX2:1:2152:22860:8046,SELENOI,NM_033505,6858,6900,-,-
A00639:1051:H2YJWDRX2:2:2147:4499:21245,MALAT1,NR_002819,1305,1379,-,-
A00639:1051:H2YJWDRX2:1:2104:5285:17159,MALAT1,NR_002819,1305,1389,-,-
A00639:1051:H2YJWDRX2:1:2251:24135:32299,MALAT1,NR_002819,1305,2017,-,-
A00639:1051:H2YJWDRX2:1:2206:12545:14732,MALAT1,NR_002819,1305,5797,-,-
A00639:1051:H2YJWDRX2:2:2145:2600:11412,MALAT1,NR_002819,1308,1326,-,-
A00639:1051:H2YJWDRX2:2:2114:19307:5869,MALAT1,NR_002819,1308,1379,-,-
A00639:1051:H2YJWDRX2:1:2104:5285:16532,MALAT1,NR_002819,1308,1389,-,-
A00639:1051:H2YJWDRX2:2:2227:31620:23469,MALAT1,NR_002819,1308,1420,-,-
A00639:1051:H2YJWDRX2:1:2234:12500:3474,MALAT1,NR_002819,1308,1426,-,-
A00639:1051:H2YJWDRX2:1:2168:5267:22326,MALAT1,NR_002819,1308,2017,-,-
A00639:1051:H2YJWDRX2:2:2102:11749:10034,MALAT1,NR_002819,1310,1389,-,-
A00639:1051:H2YJWDRX2:1:2175:19153:20509,MALAT1,NR_002819,1311,1455,-,-
A00639:1051:H2YJWDRX2:2:2151:11948:32268,MALAT1,NR_002819,1313,1420,-,-
A00639:1051:H2YJWDRX2:1:2234:24325:2722,MALAT1,NR_002819,1324,1351,-,-
A00639:1051:H2YJWDRX2:2:2134:32208:3787,MALAT1,NR_002819,1330,1545,-,-
A00639:1051:H2YJWDRX2:1:2230:23845:34992,MALAT1,NR_002819,1385,1475,-,-
A00639:1051:H2YJWDRX2:1:2145:16993:14043,MALAT1,NR_002819,1387,1477,-,-
A00639:1051:H2YJWDRX2:1:2154:12084:17848,MALAT1,NR_002819,1442,1597,-,-
A00639:1051:H2YJWDRX2:1:2113:12988:28338,MALAT1,NR_002819,1480,1604,-,-
A00639:1051:H2YJWDRX2:1:2131:10574:12759,MALAT1,NR_002819,1759,1843,-,-
A00639:1051:H2YJWDRX2:2:2177:11107:27273,MALAT1,NR_002819,1766,1910,-,-
A00639:1051:H2YJWDRX2:1:2167:13087:17487,MALAT1,NR_002819,1904,1930,-,-
A00639:1051:H2YJWDRX2:1:2232:26521:21339,MALAT1,NR_002819,1904,1932,-,-
A00639:1051:H2YJWDRX2:1:2269:29234:22842,MALAT1,NR_002819,1971,2040,-,-
A00639:1051:H2YJWDRX2:1:2103:7401:34851,MALAT1,NR_002819,2026,2047,-,-
A00639:1051:H2YJWDRX2:1:2260:28049:13338,MALAT1,NR_002819,2027,2047,-,-
A00639:1051:H2YJWDRX2:2:2139:4906:27492,MALAT1,NR_002819,2029,2170,-,-
A00639:1051:H2YJWDRX2:1:2107:5312:8594,MALAT1,NR_002819,2039,2153,-,-
A00639:1051:H2YJWDRX2:1:2152:16297:32941,MALAT1,NR_002819,2041,2153,-,-
A00639:1051:H2YJWDRX2:1:2206:29803:19319,MALAT1,NR_002819,2042,2153,-,-
A00639:1051:H2YJWDRX2:1:2149:25979:21652,MALAT1,NR_002819,2045,2067,-,-
A00639:1051:H2YJWDRX2:1:2231:14344:13557,MALAT1,NR_002819,2045,2105,-,-
A00639:1051:H2YJWDRX2:1:2128:22309:11851,MALAT1,NR_002819,2095,2137,-,-
A00639:1051:H2YJWDRX2:1:2105:27498:22529,MALAT1,NR_002819,2124,2810,-,-
A00639:1051:H2YJWDRX2:1:2141:4481:31892,MALAT1,NR_002819,2484,2729,-,-
A00639:1051:H2YJWDRX2:1:2121:14597:35383,MALAT1,NR_002819,2532,2591,-,-
A00639:1051:H2YJWDRX2:1:2275:21938:10207,MALAT1,NR_002819,2533,2591,-,-
A00639:1051:H2YJWDRX2:1:2208:12735:30592,MALAT1,NR_002819,2535,2591,-,-
A00639:1051:H2YJWDRX2:1:2107:18349:3145,MALAT1,NR_002819,2537,2810,-,-
A00639:1051:H2YJWDRX2:1:2157:13132:34475,MALAT1,NR_002819,2584,2618,-,-
A00639:1051:H2YJWDRX2:1:2274:14642:16861,MALAT1,NR_002819,2585,2618,-,-
A00639:1051:H2YJWDRX2:1:2112:4851:16000,MALAT1,NR_002819,2585,6885,-,-
A00639:1051:H2YJWDRX2:1:2107:17237:25676,MALAT1,NR_002819,2586,2618,-,-
A00639:1051:H2YJWDRX2:1:2273:7681:35994,MALAT1,NR_002819,2586,2755,-,-
A00639:1051:H2YJWDRX2:1:2176:17418:32221,MALAT1,NR_002819,2615,2777,-,-
A00639:1051:H2YJWDRX2:1:2172:23267:10191,MALAT1,NR_002819,2637,2709,-,-
A00639:1051:H2YJWDRX2:1:2277:3486:23437,MALAT1,NR_002819,2639,2788,-,-
A00639:1051:H2YJWDRX2:1:2119:25138:36667,MALAT1,NR_002819,2640,2788,-,-
A00639:1051:H2YJWDRX2:2:2246:19822:6511,MALAT1,NR_002819,2645,2727,-,-
A00639:1051:H2YJWDRX2:1:2260:10529:7326,MALAT1,NR_002819,2646,2727,-,-
A00639:1051:H2YJWDRX2:1:2269:14841:30013,MALAT1,NR_002819,2647,2785,-,-
A00639:1051:H2YJWDRX2:1:2271:19045:3286,MALAT1,NR_002819,2652,2699,-,-
A00639:1051:H2YJWDRX2:1:2262:10402:10551,MALAT1,NR_002819,2667,2792,-,-
A00639:1051:H2YJWDRX2:1:2122:14009:5682,MALAT1,NR_002819,2670,2711,-,-
A00639:1051:H2YJWDRX2:1:2125:15194:9737,MALAT1,NR_002819,2671,2711,-,-
A00639:1051:H2YJWDRX2:1:2106:2501:32283,MALAT1,NR_002819,2814,2873,-,-
A00639:1051:H2YJWDRX2:1:2261:23339:1736,MALAT1,NR_002819,2835,2877,-,-
A00639:1051:H2YJWDRX2:1:2219:17056:33035,MALAT1,NR_002819,2858,3017,-,-
A00639:1051:H2YJWDRX2:1:2102:25102:5603,MALAT1,NR_002819,2876,2935,-,-
A00639:1051:H2YJWDRX2:1:2113:10420:21167,MALAT1,NR_002819,2888,2938,-,-
A00639:1051:H2YJWDRX2:1:2276:8341:26553,MALAT1,NR_002819,2994,3875,-,-
A00639:1051:H2YJWDRX2:2:2144:15745:26882,MALAT1,NR_002819,3072,3273,-,-
A00639:1051:H2YJWDRX2:1:2105:26621:28620,MALAT1,NR_002819,3073,3273,-,-
A00639:1051:H2YJWDRX2:1:2105:26657:28463,MALAT1,NR_002819,3074,3273,-,-
A00639:1051:H2YJWDRX2:1:2120:8214:1313,MALAT1,NR_002819,3128,3278,-,-
A00639:1051:H2YJWDRX2:2:2261:8901:23610,MALAT1,NR_002819,3142,3273,-,-
A00639:1051:H2YJWDRX2:2:2210:28980:5368,MALAT1,NR_002819,3143,3274,-,-
A00639:1051:H2YJWDRX2:1:2108:14832:17973,MALAT1,NR_002819,3205,3273,-,-
A00639:1051:H2YJWDRX2:2:2130:22426:6324,MALAT1,NR_002819,3242,3273,-,-
A00639:1051:H2YJWDRX2:2:2234:14678:19022,MALAT1,NR_002819,3308,3479,-,-
A00639:1051:H2YJWDRX2:1:2240:15790:16658,MALAT1,NR_002819,3487,3626,-,-
A00639:1051:H2YJWDRX2:2:2220:25427:20008,MALAT1,NR_002819,3499,3711,-,-
A00639:1051:H2YJWDRX2:2:2174:11505:2440,MALAT1,NR_002819,3560,3709,-,-
A00639:1051:H2YJWDRX2:1:2217:2609:3004,MALAT1,NR_002819,3632,3758,-,-
A00639:1051:H2YJWDRX2:2:2271:14443:11068,MALAT1,NR_002819,3639,3718,-,-
A00639:1051:H2YJWDRX2:1:2121:18358:13182,MALAT1,NR_002819,3644,4023,-,-
A00639:1051:H2YJWDRX2:1:2225:24089:8140,MALAT1,NR_002819,3680,3809,-,-
A00639:1051:H2YJWDRX2:1:2134:7455:27273,MALAT1,NR_002819,3880,4003,-,-
A00639:1051:H2YJWDRX2:1:2138:5719:14434,MALAT1,NR_002819,3892,3990,-,-
A00639:1051:H2YJWDRX2:2:2153:9191:21010,MALAT1,NR_002819,3946,4029,-,-
A00639:1051:H2YJWDRX2:1:2128:30960:30530,MALAT1,NR_002819,3990,4205,-,-
A00639:1051:H2YJWDRX2:1:2110:25301:35728,MALAT1,NR_002819,3995,4097,-,-
A00639:1051:H2YJWDRX2:1:2105:12807:23516,MALAT1,NR_002819,4119,4329,-,-
A00639:1051:H2YJWDRX2:2:2176:8730:17362,MALAT1,NR_002819,4166,4290,-,-
A00639:1051:H2YJWDRX2:1:2120:29921:24972,MALAT1,NR_002819,4191,4329,-,-
A00639:1051:H2YJWDRX2:1:2211:21097:1047,MALAT1,NR_002819,4195,4336,-,-
