read_id,gene_name,transcript_id,position1,position2,strand1,strand2
A00639:1051:H2YJWDRX2:1:2228:20175:27665,MALAT1,NR_002819,4197,4290,-,-
A00639:1051:H2YJWDRX2:1:2168:4842:33959,MALAT1,NR_002819,4197,4329,-,-
A00639:1051:H2YJWDRX2:1:2118:27172:13510,MALAT1,NR_002819,4197,4336,-,-
A00639:1051:H2YJWDRX2:1:2119:12310:25817,MALAT1,NR_002819,4373,4508,-,-
A00639:1051:H2YJWDRX2:1:2136:8693:30765,MALAT1,NR_002819,4403,4544,-,-
A00639:1051:H2YJWDRX2:1:2117:15745:23062,MALAT1,NR_002819,4406,4544,-,-
A00639:1051:H2YJWDRX2:2:2110:31304:19319,MALAT1,NR_002819,4480,4616,-,-
A00639:1051:H2YJWDRX2:2:2264:24722:13213,MALAT1,NR_002819,4593,4690,-,-
A00639:1051:H2YJWDRX2:1:2124:29315:20353,MALAT1,NR_002819,4631,4690,-,-
A00639:1051:H2YJWDRX2:1:2161:8477:32925,MALAT1,NR_002819,4712,4883,-,-
A00639:1051:H2YJWDRX2:1:2168:3965:19476,MALAT1,NR_002819,4724,4883,-,-
A00639:1051:H2YJWDRX2:1:2124:7771:7185,MALAT1,NR_002819,4725,4872,-,-
A00639:1051:H2YJWDRX2:1:2150:11957:11146,MALAT1,NR_002819,4726,4872,-,-
A00639:1051:H2YJWDRX2:2:2214:8919:6480,MALAT1,NR_002819,4727,4872,-,-
A00639:1051:H2YJWDRX2:1:2124:9019:2174,MALAT1,NR_002819,4728,4872,-,-
A00639:1051:H2YJWDRX2:1:2101:26386:11553,MALAT1,NR_002819,4764,4883,-,-
A00639:1051:H2YJWDRX2:1:2146:25509:9502,MALAT1,NR_002819,4779,4883,-,-
A00639:1051:H2YJWDRX2:2:2204:18186:30765,MALAT1,NR_002819,4784,4883,-,-
A00639:1051:H2YJWDRX2:1:2103:21133:14575,MALAT1,NR_002819,4875,5028,-,-
A00639:1051:H2YJWDRX2:1:2123:12120:13213,MALAT1,NR_002819,4915,5101,-,-
A00639:1051:H2YJWDRX2:1:2228:24198:11021,MALAT1,NR_002819,4922,4972,-,-
A00639:1051:H2YJWDRX2:1:2143:14606:16203,MALAT1,NR_002819,4925,4972,-,-
A00639:1051:H2YJWDRX2:1:2128:5059:20525,MALAT1,NR_002819,5009,7311,-,-
A00639:1051:H2YJWDRX2:2:2160:4797:21574,MALAT1,NR_002819,5033,5150,-,-
A00639:1051:H2YJWDRX2:1:2113:25798:21746,MALAT1,NR_002819,5155,7675,-,-
A00639:1051:H2YJWDRX2:1:2252:11134:19523,MALAT1,NR_002819,5246,5266,-,-
A00639:1051:H2YJWDRX2:1:2113:27507:2848,MALAT1,NR_002819,5724,5966,-,-
A00639:1051:H2YJWDRX2:1:2127:16966:28933,MALAT1,NR_002819,5725,5966,-,-
A00639:1051:H2YJWDRX2:1:2112:27868:3662,MALAT1,NR_002819,5751,5966,-,-
A00639:1051:H2YJWDRX2:1:2128:17436:30937,MALAT1,NR_002819,5778,5904,-,-
A00639:1051:H2YJWDRX2:1:2107:2826:2409,MALAT1,NR_002819,5784,5839,-,-
A00639:1051:H2YJWDRX2:2:2259:8232:16626,MALAT1,NR_002819,5785,5839,-,-
A00639:1051:H2YJWDRX2:1:2174:24551:22623,MALAT1,NR_002819,5799,5827,-,-
A00639:1051:H2YJWDRX2:1:2204:12029:19852,MALAT1,NR_002819,5822,5966,-,-
A00639:1051:H2YJWDRX2:2:2129:15754:3223,MALAT1,NR_002819,5837,6027,+,+
A00639:1051:H2YJWDRX2:2:2103:24478:12821,MALAT1,NR_002819,5841,5966,-,-
A00639:1051:H2YJWDRX2:2:2103:24749:12696,MALAT1,NR_002819,5842,5966,-,-
A00639:1051:H2YJWDRX2:1:2124:2727:28980,MALAT1,NR_002819,5845,5916,-,-
A00639:1051:H2YJWDRX2:1:2210:3088:23156,MALAT1,NR_002819,5845,5966,-,-
A00639:1051:H2YJWDRX2:1:2139:20844:28948,MALAT1,NR_002819,5883,6081,-,-
A00639:1051:H2YJWDRX2:1:2169:30933:36683,MALAT1,NR_002819,5934,5966,-,-
A00639:1051:H2YJWDRX2:2:2204:24343:25081,MALAT1,NR_002819,5943,5966,-,-
A00639:1051:H2YJWDRX2:1:2115:13060:20823,MALAT1,NR_002819,5964,6028,+,+
A00639:1051:H2YJWDRX2:1:2244:8061:13197,MALAT1,NR_002819,5964,6031,-,-
A00639:1051:H2YJWDRX2:1:2243:23963:13338,MALAT1,NR_002819,5965,6031,-,-
A00639:1051:H2YJWDRX2:1:2207:21450:15718,MALAT1,NR_002819,6148,6203,-,-
A00639:1051:H2YJWDRX2:1:2113:27290:2378,MALAT1,NR_002819,6174,6281,-,-
A00639:1051:H2YJWDRX2:1:2104:5367:9909,MALAT1,NR_002819,6465,6573,+,+
A00639:1051:H2YJWDRX2:1:2123:2727:26349,MALAT1,NR_002819,6502,6573,-,-
A00639:1051:H2YJWDRX2:1:2110:15103:18662,MALAT1,NR_002819,6503,6573,-,-
A00639:1051:H2YJWDRX2:2:2161:13087:33833,MALAT1,NR_002819,6550,7215,-,-
A00639:1051:H2YJWDRX2:1:2103:7961:1752,MALAT1,NR_002819,6651,6877,-,-
A00639:1051:H2YJWDRX2:1:2143:2139:15280,MALAT1,NR_002819,6652,6877,-,-
A00639:1051:H2YJWDRX2:1:2107:19307:29857,MALAT1,NR_002819,6695,7077,-,-
A00639:1051:H2YJWDRX2:1:2265:25111:4241,MALAT1,NR_002819,6707,7073,-,-
A00639:1051:H2YJWDRX2:1:2118:24162:13777,MALAT1,NR_002819,6739,6908,-,-
A00639:1051:H2YJWDRX2:1:2102:4652:15906,MALAT1,NR_002819,6740,6908,-,-
A00639:1051:H2YJWDRX2:1:2101:15185:22623,MALAT1,NR_002819,6751,7049,-,-
A00639:1051:H2YJWDRX2:1:2155:21567:35399,MALAT1,NR_002819,6854,7014,-,-
A00639:1051:H2YJWDRX2:1:2105:19253:6903,MALAT1,NR_002819,6894,7137,-,-
A00639:1051:H2YJWDRX2:1:2255:3911:22451,MALAT1,NR_002819,6927,6974,-,-
A00639:1051:H2YJWDRX2:2:2132:10592:20588,MALAT1,NR_002819,7017,7103,-,-
A00639:1051:H2YJWDRX2:1:2127:5981:9314,MALAT1,NR_002819,7099,7206,-,-
A00639:1051:H2YJWDRX2:1:2173:25635:20431,MALAT1,NR_002819,7103,7176,-,-
A00639:1051:H2YJWDRX2:1:2173:25807:20384,MALAT1,NR_002819,7104,7176,-,-
A00639:1051:H2YJWDRX2:2:2108:31882:23860,MALAT1,NR_002819,7105,7176,-,-
A00639:1051:H2YJWDRX2:1:2139:16360:7404,MALAT1,NR_002819,7119,7277,-,-
A00639:1051:H2YJWDRX2:2:2151:12554:24361,MALAT1,NR_002819,7127,7257,-,-
A00639:1051:H2YJWDRX2:1:2264:9634:24471,MALAT1,NR_002819,7153,7294,-,-
A00639:1051:H2YJWDRX2:1:2255:32371:19351,MALAT1,NR_002819,7257,7432,-,-
A00639:1051:H2YJWDRX2:1:2159:32696:3004,MALAT1,NR_002819,7494,8188,-,-
A00639:1051:H2YJWDRX2:2:2123:21414:36448,MALAT1,NR_002819,7495,8188,-,-
A00639:1051:H2YJWDRX2:1:2114:23746:31563,MALAT1,NR_002819,7520,7778,-,-
A00639:1051:H2YJWDRX2:2:2259:11686:6010,MALAT1,NR_002819,7780,7856,-,-
A00639:1051:H2YJWDRX2:1:2103:29839:9236,MALAT1,NR_002819,7785,7856,-,-
A00639:1051:H2YJWDRX2:1:2125:31864:4570,MALAT1,NR_002819,7932,8004,-,-
A00639:1051:H2YJWDRX2:1:2222:3911:13495,MALAT1,NR_002819,7932,8038,-,-
A00639:1051:H2YJWDRX2:1:2222:3929:13557,MALAT1,NR_002819,7933,8038,-,-
A00639:1051:H2YJWDRX2:1:2147:15103:14591,NEAT1,NR_028272,1,298,-,-
A00639:1051:H2YJWDRX2:1:2164:24071:24236,NEAT1,NR_028272,2,298,-,-
A00639:1051:H2YJWDRX2:2:2114:29496:2315,NEAT1,NR_028272,14,306,-,-
A00639:1051:H2YJWDRX2:1:2256:23294:13526,NEAT1,NR_028272,16,306,-,-
A00639:1051:H2YJWDRX2:1:2122:30888:34194,NEAT1,NR_028272,17,306,-,-
A00639:1051:H2YJWDRX2:1:2208:2519:31219,NEAT1,NR_028272,45,1693,-,-
A00639:1051:H2YJWDRX2:1:2134:15022:1673,NEAT1,NR_028272,48,1693,-,-
A00639:1051:H2YJWDRX2:1:2248:9760:34021,NEAT1,NR_028272,69,226,-,-
A00639:1051:H2YJWDRX2:2:2201:21233:36072,NEAT1,NR_028272,78,230,-,-
A00639:1051:H2YJWDRX2:1:2146:25482:27774,NEAT1,NR_028272,79,165,-,-
A00639:1051:H2YJWDRX2:1:2252:22752:13808,NEAT1,NR_028272,93,805,-,-
A00639:1051:H2YJWDRX2:1:2266:14850:25113,NEAT1,NR_028272,113,948,-,-
A00639:1051:H2YJWDRX2:1:2266:12762:30765,NEAT1,NR_028272,114,948,-,-
A00639:1051:H2YJWDRX2:1:2120:27471:9079,NEAT1,NR_028272,119,182,-,-
A00639:1051:H2YJWDRX2:2:2106:27453:12837,NEAT1,NR_028272,134,202,-,-
A00639:1051:H2YJWDRX2:2:2109:13892:12273,NEAT1,NR_028272,158,238,-,-
A00639:1051:H2YJWDRX2:1:2120:11198:20509,NEAT1,NR_028272,158,336,-,-
A00639:1051:H2YJWDRX2:1:2101:8766:35900,NEAT1,NR_028272,185,1123,-,-
A00639:1051:H2YJWDRX2:1:2208:28782:20619,NEAT1,NR_028272,292,420,-,-
A00639:1051:H2YJWDRX2:1:2107:26657:7326,NEAT1,NR_028272,302,789,-,-
A00639:1051:H2YJWDRX2:1:2138:19931:21136,NEAT1,NR_028272,364,787,-,-
A00639:1051:H2YJWDRX2:1:2164:10899:28322,NEAT1,NR_028272,385,388,-,-
A00639:1051:H2YJWDRX2:1:2130:21269:18537,NEAT1,NR_028272,468,817,-,-
A00639:1051:H2YJWDRX2:1:2101:6985:13275,NEAT1,NR_028272,538,665,-,-
A00639:1051:H2YJWDRX2:1:2211:11686:29966,NEAT1,NR_028272,603,716,-,-
A00639:1051:H2YJWDRX2:1:2235:27091:12774,NEAT1,NR_028272,605,716,-,-
A00639:1051:H2YJWDRX2:1:2234:29912:36918,NEAT1,NR_028272,606,716,-,-
A00639:1051:H2YJWDRX2:2:2159:27290:32753,NEAT1,NR_028272,648,673,-,-
A00639:1051:H2YJWDRX2:1:2113:22770:11866,NEAT1,NR_028272,650,837,-,-
A00639:1051:H2YJWDRX2:2:2153:30481:20619,NEAT1,NR_028272,879,1365,-,-
A00639:1051:H2YJWDRX2:1:2152:1823:8061,NEAT1,NR_028272,968,1221,-,-
A00639:1051:H2YJWDRX2:1:2249:16649:21089,NEAT1,NR_028272,1001,1005,-,-
A00639:1051:H2YJWDRX2:2:2167:20085:23813,NEAT1,NR_028272,1153,1377,-,-
A00639:1051:H2YJWDRX2:2:2111:24740:13244,NEAT1,NR_028272,1154,1179,-,-
A00639:1051:H2YJWDRX2:2:2164:9471:24032,NEAT1,NR_028272,1154,1377,-,-
A00639:1051:H2YJWDRX2:2:2225:28248:2785,NEAT1,NR_028272,1155,1377,-,-
A00639:1051:H2YJWDRX2:1:2120:6036:24377,NEAT1,NR_028272,1198,1241,+,+
A00639:1051:H2YJWDRX2:1:2259:32904:12132,NEAT1,NR_028272,1256,1652,-,-
A00639:1051:H2YJWDRX2:1:2104:25328:11506,NEAT1,NR_028272,1274,2223,-,-
A00639:1051:H2YJWDRX2:1:2150:12364:17707,NEAT1,NR_028272,1283,1520,+,+
A00639:1051:H2YJWDRX2:2:2178:10276:11898,NEAT1,NR_028272,1593,1674,-,-
A00639:1051:H2YJWDRX2:2:2133:21450:4726,NEAT1,NR_028272,1807,1868,-,-
A00639:1051:H2YJWDRX2:1:2219:25672:3646,NEAT1,NR_028272,1915,2239,-,-
A00639:1051:H2YJWDRX2:2:2170:15420:10128,NEAT1,NR_028272,1933,2080,-,-
A00639:1051:H2YJWDRX2:1:2255:23348:33223,NEAT1,NR_028272,2040,2058,-,-
A00639:1051:H2YJWDRX2:1:2177:32777:24752,NEAT1,NR_028272,2047,2166,-,-
A00639:1051:H2YJWDRX2:1:2272:22299:26115,NEAT1,NR_028272,2075,2123,-,-
A00639:1051:H2YJWDRX2:1:2249:26612:22122,NEAT1,NR_028272,2076,2123,-,-
A00639:1051:H2YJWDRX2:1:2130:2139:21198,NEAT1,NR_028272,2080,2123,-,-
A00639:1051:H2YJWDRX2:1:2122:30807:35744,NEAT1,NR_028272,2135,2233,-,-
A00639:1051:H2YJWDRX2:1:2137:14805:2863,NEAT1,NR_028272,2184,2324,-,-
A00639:1051:H2YJWDRX2:2:2241:7482:35055,NEAT1,NR_028272,2191,2421,-,-
A00639:1051:H2YJWDRX2:2:2221:3531:3349,NEAT1,NR_028272,2212,2421,-,-
A00639:1051:H2YJWDRX2:2:2106:27199:6480,NEAT1,NR_028272,2259,2381,+,+
A00639:1051:H2YJWDRX2:1:2118:30074:25801,NEAT1,NR_028272,2283,2428,-,-
A00639:1051:H2YJWDRX2:1:2133:17626:16047,NEAT1,NR_028272,2284,2428,-,-
A00639:1051:H2YJWDRX2:1:2118:30309:25551,NEAT1,NR_028272,2285,2428,-,-
A00639:1051:H2YJWDRX2:1:2119:28221:28980,NEAT1,NR_028272,2333,2422,-,-
A00639:1051:H2YJWDRX2:1:2102:18710:33426,NEAT1,NR_028272,2419,2512,-,-
A00639:1051:H2YJWDRX2:1:2207:29378:27383,NEAT1,NR_028272,2643,2659,-,-
A00639:1051:H2YJWDRX2:2:2228:29948:17190,NEAT1,NR_028272,2707,3073,-,-
A00639:1051:H2YJWDRX2:2:2164:18502:18349,NEAT1,NR_028272,2707,3074,-,-
A00639:1051:H2YJWDRX2:1:2146:24768:16705,NEAT1,NR_028272,3027,3099,-,-
A00639:1051:H2YJWDRX2:1:2137:32226:2159,NEAT1,NR_028272,3030,3099,-,-
A00639:1051:H2YJWDRX2:1:2255:22028:26835,NEAT1,NR_028272,3074,3128,-,-
A00639:1051:H2YJWDRX2:2:2156:27841:26443,NEAT1,NR_028272,3139,3247,-,-
A00639:1051:H2YJWDRX2:2:2202:7365:16532,NEAT1,NR_028272,3202,3705,-,-
A00639:1051:H2YJWDRX2:1:2205:18530:19774,NEAT1,NR_028272,3203,3231,-,-
A00639:1051:H2YJWDRX2:1:2107:15899:34788,NEAT1,NR_028272,3203,3232,-,-
A00639:1051:H2YJWDRX2:1:2147:29170:34256,NEAT1,NR_028272,3332,3386,-,-
A00639:1051:H2YJWDRX2:2:2275:32823:5321,NEAT1,NR_028272,3425,3660,-,-
A00639:1051:H2YJWDRX2:1:2134:20030:31798,NEAT1,NR_028272,3427,3660,-,-
A00639:1051:H2YJWDRX2:1:2148:26892:17096,NEAT1,NR_028272,3440,3660,-,-
